Sample_ID,CX1,CX2,CX3,CX4,CX5,CX7,CX9
TCGA-AR-A24S,260.779607900188,163.58666223399402,107.55550536012,4.1459534136086695,154.481399419126,92.9422272971448,31.128003728369897
TCGA-AR-A24U,309.313317652543,155.160290256766,24.9601813499859,48.5774314994956,112.09492727763399,28.4131929239892,57.574641932165896
TCGA-AR-A24Z,224.95019194863602,485.520046088465,0.0,84.93969106392059,432.169720610968,127.66153317890101,96.3594140061847
TCGA-AR-A252,361.13897450857104,50.9444764712846,0.0,38.784831338458794,48.82126540979429,11.2961359416028,32.3021914382903
TCGA-AR-A254,295.94023427377897,227.622872232553,0.0,66.2864295238135,257.359419050771,54.4627624763824,99.6190651656714
TCGA-AR-A255,245.947604921769,161.280647632542,133.64524161442802,2.8578458213118703,160.072411522808,73.4946315717135,37.3356988634497
TCGA-AR-A256,44.097143429799004,738.5690492789661,166.735043982261,64.21916290800411,589.7717684146739,142.389768425541,64.5425881199528
TCGA-B6-A1KC,288.37178658492803,93.17659015705,111.639201286216,29.2204007017268,5.92532313668496,22.465148061989797,70.58993317505809
TCGA-BH-A0AU,298.020003918718,209.840558577819,33.9176127566964,29.286322631916104,125.85086553281299,59.757449946558,22.7865167209761
TCGA-BH-A0AW,231.261527430766,181.815207553582,83.0385213597355,32.6625348625944,388.88348920826303,174.125965915895,130.806993496021
TCGA-BH-A0AY,295.531624090101,128.385594030605,88.45229896018292,15.125254876015301,49.5119176134004,41.603408749763396,24.7519697648525
TCGA-BH-A0AZ,222.661619004874,14.6282039788454,235.55784269904098,0.0,87.64350718835439,41.3923077583431,18.132872558890604
TCGA-BH-A0B3,106.440371156004,272.796573187722,342.34288432996897,10.2439819573941,131.428688003765,76.005786993422,25.9047966793142
TCGA-BH-A0B5,308.273863617594,58.195228238409,99.86620892078491,10.9680027837531,0.0,21.5515886149934,12.4823664794738
TCGA-BH-A0B7,275.42080565372896,127.611851947033,103.534692446973,12.483974380405801,98.83673813391121,36.4337587983985,46.9404034427755
TCGA-BH-A0B9,124.513628964737,459.30329781646896,185.62245079195,6.736899157775789,294.597739106564,176.50161686656898,63.7463571038457
TCGA-BH-A0BA,222.464263426142,247.244616723848,146.66562499498698,0.0,175.353677586816,110.92985237968,71.81892612088029
TCGA-BH-A0BC,289.535912749524,63.529914775759,113.001511348365,12.879341055699301,34.493824645043304,17.7100346218464,4.24766197184108
TCGA-BH-A0BD,338.064729692326,58.418049064068,35.111090596523,17.269243064470903,16.5844081008738,0.0,46.693546983553894
TCGA-BH-A0BF,259.132311234157,76.6527213028249,139.897054384652,0.0,133.94403592518998,83.40477371410209,25.57446921382
TCGA-BH-A0BG,222.097336252991,82.98151415196979,251.341476634005,8.70213272182178,5.3269304496605,24.120902628484803,13.4276510154071
TCGA-BH-A0BJ,370.314961284038,28.8532913136488,0.0,2.44962573803979,1.3397298719380502,12.0257200090009,5.00829762188184
TCGA-BH-A0BL,123.90647076672701,162.138891032298,358.738486469726,13.491822201991999,137.44468687478098,83.93625390259741,38.0514159382974
TCGA-BH-A0BP,150.302735130986,485.759506649169,67.00982397874171,157.065362149575,560.722718158028,172.46607463383,68.3057025895284
TCGA-BH-A0BQ,342.135869934858,17.7700818352987,46.44806423634729,5.71255911467013,5.98374174967262,3.22659837827022,3.29592718279471
TCGA-BH-A0BR,251.861696949059,342.772519123797,13.4386204478643,46.382539607991504,386.933759050239,135.340444272708,105.502670439958
TCGA-BH-A0BV,336.482469756338,75.81842231295809,36.533434652066,20.115549122197198,5.923495939057981,19.9043562860476,25.2896179315631
TCGA-BH-A0BZ,349.62597340566003,1.2425925631901102,38.659703236945894,33.865342965208605,0.0,9.825434652100109,0.0
TCGA-BH-A0C1,310.107260883366,141.444136945674,69.68811295376571,1.7524586836609,24.8833818190188,34.453949731849605,22.8229267466143
TCGA-BH-A0C3,354.042200001055,15.447784546742499,19.2501040279072,14.627444818977198,0.0,3.21142467309805,38.3430555506153
TCGA-BH-A0DE,334.480124891232,32.201296308207695,59.5627288736231,0.0,16.2402468107661,19.6727961892884,7.378914005642099
TCGA-BH-A0DG,287.20368434988603,243.528937367703,0.0,46.673631847833796,258.357479915182,62.2876263622221,78.2168562643653
TCGA-BH-A0DH,303.625462505474,90.7781982546197,102.400154648615,0.0,0.0,10.1575784877474,0.0
TCGA-BH-A0DI,282.199670518991,199.263410793644,21.3888872215724,39.000962490240504,283.240036603951,60.8289180573205,91.0409857025433
TCGA-BH-A0DK,249.071951198998,104.12601875178301,161.45030614245502,2.71650077551116,72.8511517941726,35.3664995643289,24.8739351184404
TCGA-BH-A0DL,315.523122364779,54.2154243716844,79.1980274665393,10.6323246809072,36.8212075703185,32.522183284174105,17.271820725473003
TCGA-BH-A0DO,332.329097305799,35.249098701645295,59.3695924013989,4.19938539111826,0.0,2.86290140237397,0.0
TCGA-BH-A0DP,358.855259635114,22.8848460477993,19.506902854779,5.93497973902889,0.0,11.1508309570049,0.0
TCGA-BH-A0DQ,226.64476513537002,85.8611868263303,225.267096786364,10.090054531681801,0.0,10.8100829638473,14.3662878013786
TCGA-BH-A0DS,277.83558197233896,58.249663932177,155.229867131281,17.5752479830538,0.0,27.495688314124198,0.0
TCGA-BH-A0DT,358.938976148915,16.087376151801802,20.6644675799078,6.680854126953241,0.0,3.4031593358792,0.0
TCGA-BH-A0DX,248.72784993181702,20.207587984613898,190.491995849042,0.0,78.5633802450815,42.3413594376345,23.5195379176481
TCGA-BH-A0E0,230.136479503168,115.40779659321699,203.896149035621,3.76130551416587,59.387914635727206,45.2602327189899,23.0694771409905
TCGA-BH-A0E2,206.731575669786,449.46917772712095,118.641637893752,79.43919051506721,150.211568945777,60.3638774761061,99.388462263335
TCGA-BH-A0E7,348.542152113809,34.728186401036304,29.5804076336201,14.1651574374749,0.0,0.0,0.0
TCGA-BH-A0E9,359.18615084184,15.1884168444182,21.332658223036198,4.9466518489456,2.7819169245718802,17.8292306314757,8.08043943702474
TCGA-BH-A0EA,357.778065406082,26.5762650321241,18.8835648673012,3.48563981974086,0.0,1.93238371119865,0.0
TCGA-BH-A0EE,276.25875468847903,215.82629041975602,91.08863841966,21.8202768228135,54.988965574055,32.3875729255239,32.6777461308623
TCGA-BH-A0GY,270.53663250210604,153.40715268686898,106.99807651278299,57.958186887897995,72.87851905634,42.639498683580705,39.815146526267206
TCGA-BH-A0H0,336.918357970597,93.52396331352091,32.8202974352702,27.6353306320641,0.0,6.24273274264022,0.437585750931122
TCGA-BH-A0H6,320.708552159542,37.7782781689219,72.9263058555079,18.0727852647962,0.0,0.0,6.0090194467224505
TCGA-BH-A0H7,164.15305960096,839.163649421545,77.7492845641808,6.0666184398342295,201.712532867275,157.786860776769,131.46343634882402
TCGA-BH-A0HI,355.772378208522,73.9253858067787,6.6423967378786095,0.0,5.19330606768786,6.66289473846179,2.5875674860018303
TCGA-BH-A0HK,329.47283652745,82.2920244755683,38.148146447357895,10.6347393068365,16.7146600497875,1.05245974966234,10.161825470459199
TCGA-BH-A0HO,344.70804799428396,38.995683961122104,30.184120898241,3.58295695473032,0.0,0.932396922621778,0.0
TCGA-BH-A0HP,341.336117416287,64.94035531228779,24.001255715011002,9.040749400329348,21.8826256874471,9.201695437133301,2.65274373183874
TCGA-BH-A0HQ,82.836653092323,364.460328023065,0.0,70.6286211134644,0.0,16.0874897280758,2341.24544894437
TCGA-BH-A0HX,226.446976692802,238.078928229271,119.88007004864099,46.4984037630697,202.05373368746,42.650378296481,65.7572185856187
TCGA-BH-A0HY,200.030683944872,268.635791714915,144.266248487329,99.58126101945949,223.98932932248297,41.78400340139729,94.984966395518
TCGA-BH-A0RX,316.432541528998,55.2195862929835,77.8960554070848,10.987119536164501,3.8950943602642,13.817340685481698,6.0952630238981405
TCGA-BH-A18H,288.253531816811,98.9828022764021,98.3324046597809,7.2564416361875,86.6212934240446,50.1338009398745,72.41584307051501
TCGA-BH-A18I,328.020824642493,94.48619927043801,35.7019576129341,50.817576652750596,44.675067279066894,11.836118151142001,25.748797441469303
TCGA-BH-A18S,269.971208671633,156.45991382286002,110.25905069158999,20.603046498517102,37.6349835182597,2.95428703456496,14.8599476436378
TCGA-BH-A18T,117.768467391868,770.008444180073,118.316467564934,121.070187439273,331.426152954367,63.2255217871202,117.19165711825701
TCGA-BH-A1EN,294.326345884969,194.08439775381,33.2806371442309,20.4698356460074,145.953643078803,57.6333891932006,111.42454056395201
TCGA-BH-A1EO,274.82773827497,172.930328667859,98.99994417600941,23.612498172462395,72.9170202226148,23.161506468639104,63.4867566040406
TCGA-BH-A1EU,295.081913206067,73.3672735716172,72.63655940695371,0.0,141.695567816099,75.86298582222341,25.738653852421898
TCGA-BH-A1EW,272.480851923511,150.481392030658,77.7463633652094,24.907346352831897,157.527428880532,53.9254002708893,54.169866978691
TCGA-BH-A1EX,359.172833738836,40.168354974962796,16.8533911194593,14.417734749396,0.0,16.7289606937285,3.02405137571209
TCGA-BH-A1EY,219.93321452019902,355.668592568723,87.9645553241074,32.4749362915243,310.532866911797,129.115906871104,136.24137891227102
TCGA-BH-A1F8,249.074736853803,300.650612320319,120.53621102743901,20.678242102564198,70.75978371647021,16.426069104831,69.1409314447628
TCGA-BH-A1FC,152.17214132271602,317.711200350897,215.66120700891702,95.2785553180405,194.287806108806,85.81749254978509,18.623326646468197
TCGA-BH-A1FD,195.45241200430598,603.966974800559,74.60445389175591,55.38675409225161,186.61753533766202,53.8572170613947,152.481702064273
TCGA-BH-A1FG,335.538086831758,50.0639845949898,42.539789559148005,18.459608255639502,1.4935597120287298,0.0,13.2251631074886
TCGA-C8-A12M,268.174196554953,409.695678918676,0.0,182.957551442628,334.10942488229097,46.7626897984877,226.947576561718
TCGA-C8-A12N,363.22198078076303,16.505464870412098,11.488888781451099,13.5838049304636,0.0,0.0,0.0
TCGA-C8-A12O,256.490110858771,125.05702379826799,148.885523573331,14.346501283996599,61.959078364959495,42.9512314852785,17.636197265889898
TCGA-C8-A12P,228.656425956469,450.68266252068804,0.0,107.005221482226,423.211967183921,174.705912691385,229.702612833679
TCGA-C8-A12Q,180.759144516372,177.968570766181,141.09262801063298,43.0861773936711,423.794922429299,104.69499085966999,102.528778985514
TCGA-C8-A12T,314.520161852114,150.742812283293,18.7050401691947,47.71546801202621,96.0948779050288,12.131464041143401,45.7023104890483
TCGA-C8-A12U,235.92052531149602,420.90568129746697,0.0,199.033455756658,461.54219586619,76.3904317673948,230.73992375327703
TCGA-C8-A12V,348.81862579374,39.2408083270874,30.187064417641,10.637574473567302,0.0,7.60696026334172,0.0
TCGA-C8-A12W,253.508917333062,214.967109367761,111.265871768992,60.1272415095404,97.49000723637761,30.7270324438332,42.4730537002054
TCGA-C8-A12X,330.940715717241,106.59414828422199,24.7842309242752,30.9344302030999,55.8759395013379,19.7845074692419,45.154864212377795
TCGA-C8-A131,296.992890711408,51.6173069593583,116.046196519523,17.804794569138,0.575310668994564,16.8705119898361,9.675675784041259
TCGA-C8-A135,300.09684176244497,190.902312261325,29.4268007113625,31.388813795473197,150.498834000319,50.8318718673658,35.3747828713322
TCGA-C8-A137,246.97827214176002,228.331008894011,83.928926740664,144.949956977353,136.912630418583,16.5232155954349,105.97376854404
TCGA-C8-A1HF,289.50365285029204,219.16715363457402,56.33645406861179,0.0,125.22738909712601,49.5825107068245,65.5811171691735
TCGA-C8-A1HG,257.386857738739,323.23233709641397,22.7260952444872,36.1141488747881,318.625556994036,85.2881162283609,72.1510992325446
TCGA-C8-A1HI,317.424829739298,194.328299624743,8.29311173905027,34.487640820329,155.664593156797,52.4338899236009,71.9063425800382
TCGA-C8-A1HM,207.163869702668,183.27168715210098,171.142561106591,19.088078082714397,205.54918166799303,86.2608178428388,29.654683301736604
TCGA-C8-A1HO,301.733943055815,159.808340911175,44.31046399641129,42.1526135761455,99.8336148535129,0.0,56.7284809463472
TCGA-C8-A26X,259.468747339017,155.683154984118,124.08813910361401,4.18301696620544,119.08412270633801,71.9811150425469,39.531293246289394
TCGA-C8-A26Z,234.223635094644,157.773893064878,148.15182671834802,22.0474940912883,155.083469673616,59.0467196150917,29.018035510573696
TCGA-C8-A273,297.517540188444,207.859861161688,37.7782919036053,71.5026885670348,136.601342174927,14.515756585311902,71.8630941135055
TCGA-C8-A274,292.14511349512003,44.585263098667795,127.357652032584,7.957425178139781,15.769093491853399,16.7110424156809,14.909547339965401
TCGA-C8-A278,308.463764704297,111.673430815378,28.3632855354532,8.051493567410901,169.14390543279399,82.51089170424521,29.5401201287268
TCGA-D8-A13Y,142.22707973432802,303.982220320771,312.639758766799,60.909627925460995,50.3320070533282,10.1786196267391,6.831384944113361
TCGA-D8-A13Z,244.06451470499297,193.661357358245,146.396892482443,19.8552692662616,91.2739573666159,37.2837786910024,29.8341992483996
TCGA-D8-A140,182.492228516833,403.74544016805,88.8213813464754,28.0257273981288,315.692947208946,114.27138359344801,83.1026147310035
TCGA-D8-A143,236.448078614758,94.9009611385355,211.660208469025,14.401574007745099,8.3905052346981,33.0467390968856,50.5759922711029
TCGA-D8-A1J9,282.855034251073,303.634179059406,0.0,22.3593840651783,238.55916474990102,87.83708281512409,70.2422980167982
TCGA-D8-A1JC,263.249334198958,205.661928323125,115.37525851605,39.901455552549294,80.698467105919,22.0585576060757,74.7281023397771
TCGA-D8-A1JD,222.760415754838,130.902282081844,190.826163264138,13.001094883575899,125.526309474268,69.968067217679,16.1723600546455
TCGA-D8-A1JE,321.05598321598,59.8768014081602,78.15649163136119,4.12103424375801,4.84179351480361,24.6305980916756,2.5799844500445
TCGA-D8-A1JF,213.752237903288,130.944575723338,227.86441943141799,0.0,74.36587431309891,58.826955110270504,32.9429031593933
TCGA-D8-A1JH,369.199754694188,19.4101157871607,0.553608543732824,6.324486265153281,0.0,0.0,0.0
TCGA-D8-A1JI,314.999236406867,212.32090470601102,36.833163366985104,29.5248438288918,49.322107709402,19.7075569847326,30.6460347084473
TCGA-D8-A1JJ,245.687132605409,141.223232728633,134.076410791647,14.727971225329599,152.735892234566,84.1005007969963,40.331441952431
TCGA-D8-A1JK,127.910370020068,308.58849268761,273.953382169825,7.80183659488951,194.007393823083,109.682261994346,27.556439680587697
TCGA-D8-A1JL,217.883806170827,115.285575191972,225.632799640568,6.071151673858741,62.618330623290994,44.692717161139406,41.150091822608104
TCGA-D8-A1JM,127.831197406585,381.77981183552595,322.577056225271,3.0263929151761095,4.3643497513919804,11.6081010003574,62.5901045773318
TCGA-D8-A1JP,123.33735648206101,161.980383328645,362.318052629901,0.0,83.67566908028479,56.154726366602205,1.8939673073496202
TCGA-D8-A1JU,348.341126054952,24.3535238433374,37.0753625458512,0.0,0.0,3.0486352847818,0.0
TCGA-D8-A1X5,260.22672288985297,190.31698669965598,68.20872818085529,17.858318405897,296.499092528478,87.08671468617321,92.41150741740441
TCGA-D8-A1X6,363.877420101642,28.5716885236889,10.223692277545698,5.1725351791793,3.24708664786906,7.0089044344135,5.23258221949774
TCGA-D8-A1X7,351.925755320569,30.942348945191696,25.6740804435925,7.45731856832649,0.0,0.0,0.0
TCGA-D8-A1XB,344.098487707649,27.897194710651004,32.418547286806,9.90253867725689,35.9928358456826,23.905884041314202,7.230064538238291
TCGA-D8-A1XF,322.649631587278,136.301531209048,34.3393691029173,32.8360285944143,56.990458792401,21.812257518753,61.5746918445798
TCGA-D8-A1XG,346.119394240543,39.1088242634215,30.2209257787621,24.8080001736983,10.0771705092585,0.0,3.18867986444899
TCGA-D8-A1XJ,267.4193646139,337.358555299529,36.1857391410173,47.819465074090004,194.545154420617,79.89137333084079,79.9570318427368
TCGA-D8-A1XM,349.944716011261,6.375697413280291,37.375697801989105,1.8549330658635501,10.8946293876071,8.66016931366118,1.5759429790715
TCGA-D8-A1XO,329.899703847817,57.469890109742,61.5595828399188,3.51097840107225,0.0,24.1020626876917,18.177197551997
TCGA-D8-A1XR,327.046351753801,56.1660151712084,70.6943760565907,4.2888601981249,0.0,12.034574794110501,3.81324737779517
TCGA-D8-A1XT,141.62381472625,237.001856842672,260.500453337653,25.681938474284802,212.808536384617,108.803631284478,58.4301606205986
TCGA-D8-A1XU,261.326060826001,135.298421055437,155.276680032526,0.0589445964943691,40.3147416486845,36.887584764309395,31.608899116350003
TCGA-D8-A1XW,198.750652568444,85.4420424345065,285.460217790164,0.0,0.0,48.9068815173534,16.4182505662329
TCGA-D8-A1XY,281.635992832887,144.52758365678199,107.55664366574301,14.181701969215698,56.2632814758036,36.855214182306206,14.9249193407354
TCGA-D8-A1XZ,249.331837879811,421.275621253442,0.0,56.305079025686105,385.616901346716,101.80724249788099,133.725399044128
TCGA-D8-A1Y0,175.579667660429,133.586967004641,261.360997525408,0.0,101.614914034164,64.244821678662,6.52258461452333
TCGA-D8-A1Y1,321.971612967444,53.183693040018795,74.1346614175964,8.554113448469911,0.0,13.761594791398098,2.39531785165121
TCGA-D8-A27F,166.075525369287,164.631156602447,323.499508881697,0.0,60.060927826237105,30.2889992644746,25.220570893332
TCGA-D8-A27H,62.82858401062221,307.72762466469504,390.96067567426104,28.5288935653796,179.264075874758,59.017180008346,9.80482331756157
TCGA-D8-A27I,341.697425407181,33.2466697404144,47.411936842948506,3.1787631979231,0.0,10.144733968733801,0.0
TCGA-D8-A27M,175.38753273419601,73.7211864392584,290.60216198364,0.0,117.34597743343399,91.83460308712229,11.94619460181
TCGA-D8-A27N,287.152191506651,219.15236331294,0.0,92.785737167761,240.743765827667,37.7612955321423,126.67386759035601
TCGA-D8-A27T,349.640393916091,100.69587399992201,3.67453166648713,0.0,45.0618717008506,26.1253498569729,8.69023004096616
TCGA-E2-A108,338.622961968136,37.9499268758513,47.64376800035149,7.94746256813841,0.0,0.0,0.0
TCGA-E2-A10A,294.944373986555,344.924314818893,0.0,52.84203237432529,133.235922916811,19.1442386234996,39.15691636346921
TCGA-E2-A10C,341.38281838119497,74.7138972732884,22.019491037153696,39.635781722236096,54.0784525674333,19.1676259440839,27.3018069245428
TCGA-E2-A14N,200.15208632285498,54.8987714821136,265.62609318922296,0.0,81.9530584629604,74.00569068957721,19.0871358613132
TCGA-E2-A14P,89.0766414499607,680.753287347781,0.0,53.6311009066416,990.346393233827,432.11283697218596,113.64165713230899
TCGA-E2-A14Q,303.47037771289797,75.08590822112541,89.306984901707,3.00032612158472,10.2310238873741,14.9789061817523,4.22189231438959
TCGA-E2-A14R,55.6789481271916,572.617475346915,232.175114661679,60.3645665515924,466.567581738169,125.18922846863,44.2998132642645
TCGA-E2-A14T,269.527975714551,242.21354050073398,23.4164543484095,32.9585623671455,338.931938755203,95.7809576674425,64.03155430180489
TCGA-E2-A14V,295.563237400355,223.050612071299,0.0,62.7815144129222,340.198387815054,76.4697026441849,204.797616500886
TCGA-E2-A14X,310.790564503827,98.05675754620029,48.740142058892005,84.38886213512191,69.2020873924918,21.1464000084833,30.914163015489002
TCGA-E2-A14Z,225.92406056912202,262.266852169096,109.09768686139401,24.19299703889,287.904421152292,76.0792408870997,69.1934534177868
TCGA-E2-A150,159.71143542747498,286.886886630483,213.73456643388698,25.8783271965164,219.00994872308,63.388912403677104,92.27743793894001
TCGA-E2-A152,287.701107361107,109.32312936681801,104.457407527011,17.4902042886944,53.2736782071292,27.9533418056851,45.8535150939986
TCGA-E2-A153,364.79886764662,32.4566415392688,10.4431880772729,2.4814780957372404,0.0,12.123759385451901,8.06706895112009
TCGA-E2-A154,345.0449578334299,33.8981894136274,37.721117567002004,5.827582325074281,15.795316266972598,17.5316726320451,5.2609197813726905
TCGA-E2-A155,313.148001809073,331.377549878035,0.0,19.1887511499888,69.8267010863824,23.109390164049803,67.506227136103
TCGA-E2-A156,355.591348881725,40.2617794099103,8.769295423006541,6.17637516201884,15.383690181964099,0.227194794451406,2.86041857452937
TCGA-E2-A158,81.9702350414489,627.197534943131,299.51572965676604,51.3819784542854,124.48405692946599,4.21684986917933,25.6618867251541
TCGA-E2-A15A,177.33181333728803,308.751259420148,142.821463221715,43.7947850211106,359.90260073743104,100.32707198406,90.6964067020655
TCGA-E2-A15F,321.946935986345,180.597694995662,22.2117058632057,29.4637813629352,83.004176630442,22.701547884468898,66.2681691339252
TCGA-E2-A15G,332.38966704751897,70.1903954784115,53.1380186732128,5.26587619831375,0.0,12.380104132258598,0.0
TCGA-E2-A15M,256.345313139291,153.592471647908,112.794555265222,38.76126421234171,151.64100869925102,66.9180758495112,46.1027079418701
TCGA-E2-A15P,319.726490967291,226.53928640972,17.0075890983463,3.9224133416190803,40.6128367413001,45.42188996306871,34.3056187293501
TCGA-E2-A1B0,278.294128651815,287.22974215070997,0.0,49.5870382066347,307.906575058316,103.85567914565,100.74321717489401
TCGA-E2-A1B4,355.290457784738,29.502457893320603,21.361818151494,5.3214108013907895,0.0,0.0,0.6420293170066109
TCGA-E2-A1B5,343.050858420663,53.33616136614079,16.959427503838903,5.56106114213493,67.9272275630942,32.6175595255566,7.69747939670581
TCGA-E2-A1BC,324.320738703152,34.9196037082802,72.8700249839258,0.0,17.5223976736005,11.7514483971632,8.43553092209239
TCGA-E2-A1IG,336.47075442321096,128.702722686807,0.0,25.8001660192562,73.7328702122047,14.1141693714938,33.7663235362865
TCGA-E2-A1II,259.41673977111,99.6706526628709,142.500665325806,0.0,60.0592728381209,102.15356221506799,3.4379401225215096
TCGA-E2-A1IL,313.083703990811,74.0508360220157,79.63180467812509,0.0,0.0,3.6223510156914998,0.0
TCGA-E2-A1IN,288.76102404689897,120.280475809398,103.358478796921,24.061010503625397,30.6051986930831,15.9314976524095,3.88323557058599
TCGA-E2-A1IU,359.959984073634,67.49081040577799,0.0,20.1517160020875,26.1190497981567,1.45300266102117,21.93276734702
TCGA-E2-A1L6,346.579969631809,29.016555149556197,33.801239853832605,0.0,14.1158975433824,6.8849268284565595,7.372700556908691
TCGA-E2-A1L7,133.184292592503,446.18847834242797,280.341737950266,0.7077824732448821,62.202208979604904,28.462178266540104,28.965641703853198
TCGA-E2-A1L9,359.785925700443,32.0385363482654,16.6466214560065,2.89710290079337,0.0,8.06732773871164,0.13332636478970802
TCGA-E2-A1LB,273.10653816717996,118.35769347616001,120.822818804217,17.536723369362498,30.2185455889463,6.39657049587586,43.5953211110609
TCGA-E2-A1LH,155.961746363174,152.461220054483,292.54105953164503,0.7339174130473121,159.865466317495,93.6998953287641,19.4866878826065
TCGA-E2-A1LL,130.082946199979,619.5302788967269,98.7513875502426,37.5859743770704,412.51449509980597,252.86069852081798,130.454249839038
TCGA-E9-A1N4,267.856534114197,175.128770880509,138.242106699863,0.0,0.0,28.1708126948782,6.8067038955290995
TCGA-E9-A1N5,356.187011781708,55.398233700679704,3.87914822180978,4.830913357869361,34.3108908081496,13.7101432536502,5.10208747825588
TCGA-E9-A1N9,211.369475106022,321.197172949309,67.5138443101327,53.823087594795396,342.111910417508,106.25760796218799,102.487238408364
TCGA-E9-A1NA,101.391190976261,856.3309816011971,0.0,89.0750367640414,587.417390307918,264.970549256177,56.768710686556
TCGA-E9-A1NC,153.832314649529,52.5281070451495,323.890478020663,1.01688277898641,172.544164935633,118.961311243697,28.8526907260893
TCGA-E9-A1ND,185.565284437167,64.53083320959311,259.252243516178,0.0,154.482731604261,122.808229958307,33.068398987268
TCGA-E9-A1NE,352.59391201112504,24.7344083231265,26.7323448908148,7.865227007700809,0.0,4.80014964672537,0.0
TCGA-E9-A1NF,226.838297380239,297.56611517465,97.01454203714209,25.1981723575737,240.164837367791,97.693016140159,72.5628106987383
TCGA-E9-A1NG,346.962955238542,13.048562875810001,7.75184062650888,1.3903952194155902,112.066071296861,33.6690301059941,23.598744529759603
TCGA-E9-A1NH,345.277001305277,10.621303343370801,47.5405624365407,8.10777130064693,0.0,19.714717275755202,4.967862082290151
TCGA-E9-A1NI,265.70074193144103,84.75432588063721,153.078104108015,3.1613360172063305,34.1093123457617,30.249572103085498,11.5483213923417
TCGA-E9-A227,363.782487053066,31.097896190438103,0.0,4.97096926454184,11.369147725102401,3.85830320908518,3.7740424800513797
TCGA-E9-A22A,284.72492332397803,140.676652050171,73.9771341551112,27.186764058456898,143.964196635222,36.4439106204529,61.7496800469488
TCGA-E9-A22B,303.71433496728804,185.82420087161802,42.560623080998894,1.5444567938973301,132.072898854709,39.292870309577395,39.829748756427
TCGA-E9-A22D,256.920856674819,337.641049876988,5.0762205333173895,102.444307344819,356.048146815631,88.5823486318121,96.9145266097643
TCGA-E9-A22E,144.657765506515,121.990222434976,336.373117056969,0.0,118.40620457077401,72.2922807155515,17.7896843341483
TCGA-E9-A22G,71.9816678816791,518.640537774219,347.831117147093,5.54459878384248,115.865409740593,20.3358015847021,7.876472499074991
TCGA-E9-A22H,315.78835851300397,42.438655751738,82.014746336956,7.3284307658906505,0.0,0.0,0.0
TCGA-EW-A1IW,324.902275045736,73.3681840342896,34.944718545176,14.449657984458598,81.3474964105218,29.7100591768647,52.795185661247
TCGA-EW-A1IY,319.568850736049,73.9095107106,73.92585863901891,14.748308671359698,0.0,23.957989116188397,0.38664557709735603
TCGA-EW-A1IZ,351.99895315835,34.255619938618196,20.605609954482,2.79774015278301,16.9982219724707,7.06217051717809,1.8840722050663998
TCGA-EW-A1J1,321.335776968419,193.62527623944,38.293963790719204,9.29104200986401,28.608256268899602,19.943087518717398,20.8322332146918
TCGA-EW-A1J2,314.702589471798,25.851241060462197,91.0139128930229,3.9075437078724997,6.93655699903837,6.647859965909849,9.77140439803406
TCGA-EW-A1J3,351.790288901449,84.5914673665889,0.0,29.299129723889102,48.5545469420407,2.37457502768189,43.7483220577691
TCGA-EW-A1J5,312.981375691731,55.4608783164709,80.32445339635571,14.916478321662801,18.5963495719665,3.94642055446688,11.0694436070542
TCGA-EW-A1J6,184.155841420372,340.598348099913,202.68245507147702,28.3910290934795,144.03564370979998,26.7468697556372,76.8567360552638
TCGA-EW-A1OV,287.658306131819,95.7640196313369,121.54309996504101,0.0,17.6589268241351,38.561598357913496,13.036734800775198
TCGA-EW-A1OX,303.211456848755,135.681440616131,56.532410762896795,37.0849177565506,73.5571804176034,0.7325006983630881,47.4391275267736
TCGA-EW-A1OY,247.60091929496897,266.193438632123,93.55246224509371,44.4064096622303,152.222377654928,30.371482847416,13.760380156127699
TCGA-EW-A1P0,314.212044748227,132.574070129506,32.018544003765605,57.36699349936401,52.263356951499205,17.2740276466802,0.0
TCGA-EW-A1P3,311.70402700656797,72.5962921061179,88.4103909854718,3.1441712111715,0.0,7.37381654076223,2.93917469935663
TCGA-EW-A1P4,114.185194240777,325.589343170682,267.237087968243,2.10889767461615,282.52235892307596,90.2642424554117,44.3966070853883
TCGA-EW-A1P5,310.096777794738,87.6836497085009,91.62962920960341,8.84279678977239,0.0,16.760748994074,1.7521229546197599
TCGA-EW-A1P6,337.231046806665,37.9639944833176,48.226980288715104,8.89004567054694,0.0,0.0,1.29114257712039
TCGA-EW-A1P8,222.04997293332002,205.019049063875,194.979948538855,39.7289661834277,66.8870547953739,21.787854889320396,54.2793979305144
TCGA-EW-A1PA,300.736697979491,279.59238854943,2.94350114332422,69.516617888214,171.20881101181,58.114089582444294,76.9373098602227
TCGA-EW-A1PB,88.84191755712308,242.46885385376302,369.08261717676004,2.6659385908936204,207.05022185429698,146.205598322669,21.4636208581679
TCGA-EW-A1PE,345.65103117456,41.030497424349605,34.2303773790942,1.45058979225166,0.0,3.8039771059903598,0.0
TCGA-EW-A1PH,175.561917629782,202.48380197480702,216.557283869606,33.6049522955459,212.755814953191,67.6757299284437,38.326529768751605
