Sample_ID,SBS1,SBS2,SBS3,SBS5,SBS8,SBS13,SBS17a,SBS17b,SBS18,SBS29,SBS30,SBS34,SBS39,SBS41,SBS44
TCGA-AN-A03X,11.9512045041518,1.6723298236722601,18.6960325410957,0.5552216177371329,10.6974111456636,0.0,0.0599085528442299,0.0,4.5132803597871,0.0,0.0,0.0,0.0,0.0,1.14910131124874
TCGA-AN-A03Y,16.8628103788748,5.876429529934031,0.0,11.4193302508054,2.24535989783079,0.0,0.0,1.47343878637301,0.0,1.3710317974052,0.0,1.3060885476701298,0.0,0.0,0.0
TCGA-AN-A041,10.5147961489313,6.11198281269829,7.765799380756331,2.9946180405116802,0.0,0.0,0.0,0.0,4.580402952649401,0.0,5.33857909247452,0.960575438418249,0.0,0.0,0.0
TCGA-AN-A049,10.087644588640599,1.60003250718942,0.0,15.6187948529521,0.0,0.0,0.0,0.0,3.92221529708367,0.0,2.15329078265684,0.0,0.719503688209891,0.0,1.10662884465626
TCGA-AN-A04C,24.3836031479181,0.0,0.0,33.658083710252,0.0,2.78420184949589,0.0,1.4706752261806002,3.02384298939157,9.19623003838158,16.6763339543439,0.0,0.0,4.124255402580601,0.421340553220698
TCGA-AN-A04D,7.61647062102893,0.0088853977707399,46.83586283012179,10.6709559907272,0.0,0.7930139612417308,3.3471583366843,0.0,0.0,0.0,10.070717677269,1.3218171385488502,21.2700778238618,0.0,9.518253000623519
TCGA-AN-A0AJ,24.948080583099298,5.7977115019206105,0.0,44.325340863126705,0.0,18.0766287158874,0.0,0.0,2.03851649027996,9.12732345534188,4.710220853804509,1.8302526099476102,5.165504308319719,0.0,0.0
TCGA-AN-A0AL,5.166811769746451,0.061134203899452004,49.134580198151596,10.2918648705395,0.0,8.16683167011259,0.0424329844451159,0.27800131813419704,12.887959214963699,14.0442863288641,4.512962009964441,0.0,0.9850677148771959,0.0600557975410691,0.0
TCGA-AN-A0AM,22.1927024680675,5.33005704692181,33.5202272777569,16.6926077564794,8.57312559612332,16.1138389056362,0.0,4.224095755683471,0.0,3.5502924633958597,13.175189768126302,0.0,0.13355083391211,0.0,0.0
TCGA-AN-A0AR,10.4235331775427,0.0,1.8054566144534998,29.084917021434897,37.295157672973396,10.795455455989,0.0,0.0,3.68913409106677,4.47777990256052,11.1659875261713,0.0,36.589070463210604,0.0,0.0
TCGA-AN-A0AS,21.293623770807198,3.6540384099760894,20.2443804296998,0.0,0.0,2.16710223211262,1.15091620717091,0.0,0.0,1.34732360667705,1.04247367648885,0.0,0.0,0.0,1.31757783676243
TCGA-AN-A0AT,6.138429464416929,4.14728854220276,21.9204527037016,0.0,11.1411984796101,6.707616016667741,3.47925975799977,1.33220308423451,2.9596384200304002,8.693884334396731,9.01004144946863,0.58157659868034,37.3676250526419,0.0,25.956281364242898
TCGA-AN-A0FD,8.31406059164566,1.02827199394636,28.126170593257697,0.0,0.0,0.0,0.0,0.0,0.0,1.71158562315633,2.2004776270029502,0.0,3.8164448584518302,0.0,0.0
TCGA-AN-A0FF,7.13955477933312,0.0,0.0,24.060161505528196,0.0,0.0,0.0,0.0,0.0,0.0,1.28802298163156,0.0,0.0,0.0,1.6832287714579197
TCGA-AN-A0FK,15.151206457672698,3.50975483540729,0.0,32.4280888493365,0.0,0.0,0.0,0.0,0.0,4.43496405865073,0.20255656828122304,0.0,0.0,0.0,6.47514674217232
TCGA-AN-A0FL,24.8824984544624,6.106553960492821,32.7183682266105,35.9154980580549,0.0,20.4313307805197,2.48759715730053,0.0858103712300894,16.774734950214697,16.7461160970464,8.42406832394932,1.1165563545228898,30.3785963852347,0.0,0.0
TCGA-AN-A0FN,5.3479884921344905,3.3825334108504803,0.0,13.309409482712901,2.4922981683906804,0.0,1.01267658687508,0.0,1.08534739025278,6.634975076603509,9.234042911449109,0.0,7.19806313982839,1.37739590228443,1.44696189298584
TCGA-AN-A0FV,11.140420255686,28.7791467219856,0.0,17.714364145122897,0.0,18.103556103493897,0.44782456588466796,0.0,0.0,10.162522634100599,12.249676559358498,0.0,8.899128777118749,3.4110114797093702,0.0
TCGA-AN-A0FX,15.9576810878317,0.23070263577152397,0.0,60.13124110700271,1.7691837079241202,2.55124999182731,0.8035061851754829,0.0,12.7992923939727,9.1776321446086,11.0282528635903,0.0,27.6233718688875,0.0,0.0
TCGA-AN-A0FY,23.6286508800876,3.40396276220613,0.0,9.97781434099431,1.46341156071727,0.06934627790575,3.3807875291906804,0.0,5.81803082427535,0.0,6.100547996900821,0.0,8.10742795541027,0.0,1.2423582253871002
TCGA-AN-A0XL,9.979601721181849,0.20913743220323203,0.0,11.288001047785402,4.7806507115503605,0.0,0.0,0.0495069308636796,5.88596378093351,5.924288976610151,5.1652792696596395,0.0,0.0,0.0,0.0
TCGA-AN-A0XN,15.3925518375606,1.03598673091399,74.68583160994001,35.4671701814733,0.0,10.8603452599169,4.265611694519049,3.2188546638707596,0.0,21.978841934755398,7.913886447990611,0.0,0.0,0.0,3.2157996656956804
TCGA-AN-A0XO,6.105208287116,6.69161410427057,0.0,15.571466180624402,0.0,0.9255807505669179,0.0,0.0,0.0,0.0,3.24704655174515,0.0,8.92702454072308,0.0,0.0
TCGA-AN-A0XP,4.68668571204015,3.6461165353427702,5.143290336939599,11.4049401124108,0.0,2.6486575834135295,0.0,1.35003255651908,3.11607423638228,0.0,0.0,0.0,0.0,0.0,1.0884324139741999
TCGA-AN-A0XR,7.0525723522655,3.1755009849262597,9.88802279603202,0.0,0.553670614216035,1.62718832073733,0.0,0.0,0.0,6.174694532528111,7.36016839026976,0.0,3.9804070618305,0.0,0.0
TCGA-AN-A0XS,4.458896975197121,4.42161231200292,0.0,6.98098928615008,0.0,0.0,0.335359145696958,0.19932810602781698,0.0,5.39204475133605,4.38206239027015,1.2544834855293,0.484874876513035,0.0,1.8595471941008401
TCGA-AN-A0XT,9.88884856222126,0.0,4.18297967219617,2.3926639009529502,0.0,0.8410242331784391,0.0,0.0,0.0,0.657789288713954,3.6343526049530297,0.0,0.0,0.0,0.34105284143666403
TCGA-AN-A0XU,15.098292210628099,3.69499983401581,67.11703361688771,0.0,19.552760965207398,11.424547919426802,0.0,0.29085917902183195,11.552224471049199,0.0,8.27276059005119,0.0,7.945634257033629,0.0,0.0
TCGA-AN-A0XV,9.785244643287779,0.0,0.0,9.22646977296585,4.43627934658796,5.96811958342417,0.0,0.0,0.0,1.08221774679204,3.2539213541186203,1.02594110966782,2.43287414280889,0.0,4.4065982616750405
TCGA-AN-A0XW,9.02909683055741,166.545296074119,0.0,0.0,0.0,227.96797295491,0.487739374023939,1.71989198700151,0.0,0.0,16.6954098323309,0.0,15.594452351201902,0.0,0.0
TCGA-AO-A03L,4.746344250629889,0.1306489241014,0.0,7.938370193119449,5.3013055299551395,4.38851378785976,0.0,1.41616448137793,9.15502851041459,0.186108997121257,7.574880579859901,0.0,0.597499123506969,0.0,0.0
TCGA-AO-A03N,16.3363958140073,41.55452988796029,0.0,0.7134762569234309,0.0,38.749244679720896,0.7759145575512031,0.0,7.3250345375144805,4.92462748376124,0.307673217372669,0.0,7.15562470993924,1.62180057249339,15.5451472758895
TCGA-AO-A03O,32.056243606754606,1.73971674445847,5.30021198936711,12.1137121744468,6.7699271644374095,7.03587283397478,4.9990839384532,0.0,0.0,0.437061948414483,2.1253831467584603,0.0995646238851664,25.6856522452,0.0,3.59001601456344
TCGA-AO-A03P,16.9628025946216,4.35199452457316,10.3960026431114,6.792497336374621,0.0,0.0,0.0,0.0,5.7609827063672805,0.829369904826062,12.839087081440498,0.745555360907256,3.8359012274217097,0.0,0.0
TCGA-AO-A03R,8.76109105193524,0.0,11.5343581731165,10.355329774866,0.0,0.246162925538302,0.0388704118106997,0.0,7.6708945547098395,0.0,15.625683870664899,0.0,0.0,3.5271186944169903,1.4186024645954498
TCGA-AO-A03T,8.09365687830146,4.30479447043558,19.5365601049746,32.223755396324,0.0,11.377845150174998,0.0,0.768237199169201,0.0,13.4942938884971,12.3782972750215,1.3708189222879898,7.290689968315519,0.0,0.0
TCGA-AO-A0J4,15.389737488943,6.62914738594393,0.25462202566959197,14.168626954979802,19.9011853245131,42.4149460960768,1.8387753558486999,0.0,0.0,1.37829193785786,8.35256633048942,0.0,37.0419222258898,0.0,0.0
TCGA-AO-A0J6,8.69127950024406,4.96531744523482,0.0,20.5327450252048,4.34729484777237,8.772888003291191,0.0,0.310118002273592,0.0,11.382164082053402,10.436167475582801,0.0,62.1571432632419,0.0,0.0
TCGA-AO-A0J7,4.994364416812389,3.5765084358522703,0.0,6.43504616844913,0.0,0.0,0.0,0.0,2.5235992252590203,0.0198157682753243,7.07206630131058,1.05131880407457,0.0,0.0,0.0
TCGA-AO-A0J8,4.50997214698631,0.0,0.0,13.8757090287765,0.0,0.9701232158792779,0.0,0.0,1.75162279631565,0.44269980440924706,8.28136016310153,1.11178608715867,0.0,0.311911426376989,0.0
TCGA-AO-A0JA,3.63296696993886,14.524538077509401,0.0,0.0,0.0,1.26668982705975,0.0,0.0,5.22066683781543,0.0,4.7713727494323495,0.0,4.528876163530519,0.0,0.0
TCGA-AO-A0JB,4.58183910598138,6.902981757304651,0.0,39.2974094154045,3.5088709528375297,4.72133121582013,1.13679924006248,2.25432552119881,3.2853671686752004,21.669720990864896,23.6779919582805,0.0,7.495851115121701,0.0,8.14935320629598
TCGA-AO-A0JD,23.340724766954605,1.08149038531658,43.1956567816734,9.406193336494631,20.2920111961638,3.6097347779011204,2.4923478125189997,4.62299118642155,8.84221705991174,2.1067626303633897,9.39289429925023,0.0,4.45537399588407,0.0,0.0
TCGA-AO-A0JE,6.83357136326149,12.456227094219802,0.0,15.1642643984634,0.0,15.0789050128299,0.0,0.0,0.0,7.541463715927839,0.0,0.0,0.0,0.0,0.702776698620407
TCGA-AO-A0JF,4.82126324510574,2.9699579469868,7.728290524936139,9.87887498759281,0.0,0.0,0.0,0.0,0.0,0.0,3.73079777154684,0.0,0.0,0.0,1.72972133302124
TCGA-AO-A0JG,0.0,0.737624069618203,0.0,0.0,7.48231784278913,0.0,0.0,1.5171355468289798,2.9520151051004904,0.0,4.56510344036246,0.0,2.20751211133022,0.0,1.1483295349600902
TCGA-AO-A0JI,6.32312604624241,0.0,1.9829457672904098,0.0,0.0,0.0,0.0,1.5285922182640501,5.1517623597375,0.717029147298218,1.91039309419172,1.07677420408372,0.0,0.0,0.554518265931818
TCGA-AO-A0JJ,3.8051990863622898,0.0,0.0,0.0,4.07052790873798,0.124674408024976,0.6948219177102489,0.0,6.733630977363559,0.0,5.51626826616266,0.0,0.0,0.0,0.0
TCGA-AO-A0JM,15.9429878911217,0.7222832705216679,0.0,12.718074591663198,2.8219296467948105,5.2833543335918,0.0,1.7228171833686798,1.33793053032752,1.8737061610283703,5.699638808155401,0.0,0.708357490533482,0.0,0.6337899267734101
TCGA-AO-A124,15.414265341169699,0.265238422026476,0.0,31.552592194193302,7.515892660404919,0.9013410706248229,7.370691545226901,0.27391601547828304,33.0676292729925,0.0,16.4082610631307,0.0,58.2364852326079,0.0,0.0
TCGA-AO-A125,11.826381172850802,2.62491362698375,3.23001916750534,18.282490568893,0.0,0.6793903764575521,0.0,0.0,0.0,6.59992786382599,0.339873926141948,0.0,0.0,0.928051313044527,4.09413511720219
TCGA-AO-A126,9.629240560272642,4.02024228501725,0.0,1.0913720456369,10.3542683524076,0.0,0.0,0.0,0.0,2.45215259389592,0.502099636154733,0.215208836991636,0.0,0.0,1.7770484923190302
TCGA-AO-A129,13.171183891491198,12.943433709856802,23.164360037421698,0.0,0.0,16.2654482203543,3.4057873753150805,3.2995240977972298,0.0,30.997584339139102,3.85452614423146,0.862709144118619,29.7258473067597,0.0,6.26557068158365
TCGA-AO-A12A,6.590809650604559,4.76240463400169,0.0,0.19761256264904398,2.84819677513865,0.0,0.8034286015962622,0.0,0.25380444997247303,0.35503626359742296,0.0,1.96503276522329,0.0,0.0,1.16672843989882
TCGA-AO-A12B,11.5002419353159,1.06661472438514,2.1392448760508898,0.0,9.229612079802891,0.0,0.469366440984515,0.24624973346353699,0.0,0.0,0.0,0.0,0.252350177375613,0.401999555767551,0.0
TCGA-AO-A12D,12.969479919711098,20.0122270809636,0.0,0.0,0.0,8.79950945802675,0.0,0.0,2.11348152385769,2.7898741500136697,17.7155984664747,0.0,7.84403046066095,0.0,0.0
TCGA-AO-A12E,11.2319226506392,0.7925842653295121,0.0,10.4900108393457,2.33556940238854,0.406198836428685,0.0,0.0,0.0,0.0,3.77800119830405,0.0,3.05579415144219,0.0,0.0
TCGA-AO-A12F,11.0368863437621,0.0,0.0,7.900365108687071,1.69559485998037,0.0,0.0,0.24666082245640603,5.5812996347720505,0.0,0.32469834826097493,0.0,0.5453107708397221,4.2911794593892205,8.14212643356962
TCGA-AO-A12G,14.754670218723199,3.44774668611194,8.195373635317768,8.76606583424942,0.0,3.6945984891355597,0.0,0.0,0.0,0.515630588889992,5.84023552680229,0.0,0.0,0.0,0.532472830405443
TCGA-AO-A1KP,8.72565146670529,0.160878196209029,0.0,6.894390761480451,1.43377928070123,0.0,2.18611998128923,1.53508300976927,0.7930670342370241,1.3588870323445001,0.4507301190811379,0.0,0.0,0.0,1.76206533943361
TCGA-AQ-A04J,7.73733279698216,6.71822777962904,48.2773754804871,0.0,7.08746623697492,0.0,0.0,2.35308675860242,2.19082508122715,2.4278438237876605,20.1784188358122,0.0,0.0,0.0,0.0
TCGA-AQ-A0Y5,21.632706571619202,9.82823975100066,0.0,3.82905763994555,0.0,7.7336272261915395,1.3241052780373899,0.0,0.0,4.683137530168519,2.6996247011245096,0.0,18.747427530547,0.0,0.0
TCGA-AQ-A1H3,19.690441463556198,0.0,6.0640562618895695,0.8518265940170409,0.0,0.0,0.0,1.45787899434463,0.0,0.0,0.0,0.0839564631018359,1.5566234941356298,0.0,0.0
TCGA-AR-A0TP,5.980340290615129,3.7248054138952704,33.3197674968917,0.0,0.0,0.7926701617856391,0.0,0.8742387309347671,0.0,9.85548982789079,0.351192599498291,0.0603760671818252,11.0767588019475,0.0,3.6977722590688105
TCGA-AR-A0TS,12.0293945240276,3.4833835127889903,10.9442194612044,0.52472287141401,2.0336184877859598,5.1336577660358,1.67328413965041,1.3067937744617,0.0,16.7603089708746,13.926729932411599,2.69152143804977,18.783000698950698,0.0,0.0
TCGA-AR-A0TT,13.731722442624099,7.16311860696719,0.0,22.0036934473418,6.0947563459852505,3.91170844832272,0.0,1.03418213673288,0.0,0.0,7.0082781982979405,0.208803056565088,7.90163881086097,0.0,1.78769100304918
TCGA-AR-A0TX,18.550153170898604,161.751284596276,0.0,0.0,0.0,177.232527060301,0.0,0.0,0.0,0.0,24.6945957925733,0.0,32.3227890167917,0.0,0.0
TCGA-AR-A0TY,24.9173960508542,2.5194728359070604,5.0131157616324,0.0,0.0,5.75093843764282,7.55155922483035,1.66589009393574,6.846818591815651,22.672547860222398,5.200706315416769,0.0,5.63997380561952,0.0,22.5949679926964
TCGA-AR-A0U1,5.12203659312751,1.91279734211523,77.80667354847921,1.4790747222519698,0.0,9.04198542244222,3.5462318170475,0.0,7.52868476971625,0.9108311121892869,0.0,0.0,0.0,0.0,0.0
TCGA-AR-A0U2,16.176364805218,0.0,0.0,7.759276445737781,8.05718099811141,0.0,0.0,0.0,0.0,4.6041311410644505,4.47378753887833,0.0195558055273721,0.820952695176828,2.40403718854088,11.259030683750998
TCGA-AR-A0U3,10.0284789477643,0.0,0.0,0.0,0.0,0.0,0.0,0.0675392886843389,3.20773938934233,5.569704583183629,10.6891023800671,0.086284890407502,1.36941617889352,0.0,7.432181028098509
TCGA-AR-A0U4,8.07047685909642,14.905874355950502,52.4706841258871,0.0,0.0,31.7732074256751,0.0,0.508370470541386,27.574090849921898,0.0,10.6922256960304,1.8405800261924399,54.729598328697605,0.0,0.0
TCGA-AR-A1AH,12.4526319348479,2.5210260813387597,35.3217826075642,6.2730374038743,2.1817035669763603,5.03284708949358,0.526665445705259,2.05635479737018,30.3027687431455,2.31192506523166,0.0,0.0,7.247334551145659,0.0,12.1195007338497
TCGA-AR-A1AJ,14.6959348770841,16.8462896606847,0.0,12.3329437071065,0.0,8.02866339060783,0.0,0.0,0.0,0.0,0.0,0.6950921811952521,1.8830720205156202,0.0,2.51138722532344
TCGA-AR-A1AK,15.227429652762801,16.3291042838116,9.31290303134443,5.41748207027788,0.0,19.527665964355702,0.0,0.0,6.21117540469883,2.5600093334059,6.3054607343174505,2.3692225942124,0.0,0.0,0.0
TCGA-AR-A1AL,6.28554088958967,3.5773665183218504,0.0,16.670930117954303,4.34658083995681,2.41733391398484,0.0,0.0,1.08723996774163,0.0,0.211198203027099,0.0,0.0,0.0,0.0
TCGA-AR-A1AN,15.257224434325199,0.6731186921095279,0.0,2.4860873286048197,0.0,3.0075038914917003,0.341849674389503,0.0,0.0,2.17149585003933,2.8651889075272403,0.0,7.940314575982491,0.0,0.258417135926761
TCGA-AR-A1AO,12.9223006565385,10.9846208466858,0.0,2.5955413313575604,0.0,7.9452592284595,0.108413736549575,2.97457400881938,0.0,16.5801757450847,10.136617206624098,0.0,55.1466603000488,0.0,0.0
TCGA-AR-A1AR,11.6813338141068,2.1336415250184397,13.5365712523259,2.8888355259389704,12.5749944311908,5.83837749806458,0.0,2.91320016566945,8.03402999397198,0.0,7.17487155283769,0.139963352366114,0.0,0.0,0.0
TCGA-AR-A1AS,5.02911037087406,10.826493339821802,0.0,12.8158749013781,0.0,2.20964359229627,0.0,0.0,0.0,4.71009152101569,0.0,0.0,0.0,0.0,6.53662861595698
TCGA-AR-A1AX,6.424256658907031,0.612956161995197,0.0,16.8680214416152,0.0,0.745994147442654,0.613177602588971,0.0,0.0,3.9634139760038196,5.17718737381492,1.1390469818313798,0.0,0.0,0.0
TCGA-AR-A1AY,16.4107217220071,7.08588901015088,23.5259714902482,1.1709459169393799,0.0,4.76109584781274,1.53631862149535,0.0,0.0,6.79066404200934,7.10850395058683,0.0,0.0,0.0,2.04922760218505
TCGA-AR-A24H,14.7698368776811,5.66987292313197,59.965942607941706,0.0,2.99024723148256,14.3131015275774,0.0,0.0,15.1972245802882,2.6242540072479503,12.1690625591625,0.0,22.765340228411997,0.0,0.0
TCGA-AR-A24M,4.75874252544771,0.894485413852866,0.0,5.397018135356441,3.4873589427773304,0.12917527640890802,1.0172306186068198,0.0,0.0,6.141823170188499,0.0,0.0,0.0,0.0,3.6982256999418803
TCGA-AR-A24O,7.92497846257015,0.0,0.0,15.275935865648698,1.19283140160023,1.05697825554106,1.00590088349867,0.0,0.0952576848664151,2.4620254516366202,0.0,0.0,0.0,0.0,0.45069713927986294
TCGA-AR-A24Q,9.43995623435705,18.5349945702662,84.9795098322039,0.0,0.0,11.559295579532401,0.0,0.0,16.6217875389781,12.3387939104036,10.986165362512699,0.0,48.214817595827704,0.0,17.265446303503403
TCGA-AR-A24R,8.23823871078384,0.989052825314018,4.54657024700487,5.63252276558574,0.0,0.0,0.395636093315858,0.0,0.0,0.703235492083641,0.0,0.0,0.0,0.0,3.8203944463331903
TCGA-AR-A24S,15.9395788293223,5.633464376630629,13.9255946988515,9.20473960005158,4.651791661657501,3.28408134994979,0.7847075123076059,0.0,0.0,0.0,3.91364098678321,0.0,1.3776263577192398,0.0,0.0
TCGA-AR-A24U,9.63616964865365,8.62130177759644,0.0,0.0,0.0,10.6915664432594,0.0,0.0,5.33924642429872,2.4279172661599504,9.65637486428289,0.0336800811682868,0.0,0.0,0.0
TCGA-AR-A24Z,10.255396948428599,3.4683134642766498,10.5966132928796,9.16920887691045,0.0,1.17960738707264,0.0,0.0,4.91858752811215,5.49389930985456,0.0,0.579787779537412,5.0262391055081395,0.0,3.13265358659808
TCGA-AR-A252,5.983262260704781,0.0,0.0,8.223914596387969,0.0,0.0,0.699562800008397,0.0,0.0,0.0,1.29635609775958,0.0,0.0,0.606705993429396,3.7945074353260497
TCGA-AR-A254,13.626310247918598,2.60512953811261,0.0,4.76914980217066,0.0,1.5772638233816298,0.0,0.0,13.9530751713789,0.0,7.55100844367939,1.1396559216125202,0.0,0.0,0.0
TCGA-AR-A255,10.6603330057451,11.586606062615099,0.0,22.1194064630981,0.0,17.4358859536887,0.0,0.0,24.761456283219104,0.0,5.77019239044325,0.0,0.0,0.0,0.0
TCGA-AR-A256,11.9323992412435,11.4281525962249,52.92697981497211,12.7771831071814,0.0,6.71723307176832,2.66538464179303,2.33483625058187,0.0,26.5215941093038,25.938891376670497,1.4067364037491,58.0896042232024,0.0,0.0
TCGA-B6-A1KC,12.949887593122801,0.0,7.37096133948179,0.0,0.0,1.08530761061536,0.0,1.4123249224315,3.69027402358776,6.47787698276188,0.0,0.0,0.0,0.0,1.37891864050515
TCGA-BH-A0AU,6.6088372035202,1.02342745430694,0.0,0.0,3.1580646929732903,2.39197576269316,1.7632676206191298,0.0,0.0,5.84727532758287,1.6176310529723001,0.0,0.0,0.0,2.5111139498242103
TCGA-BH-A0AW,24.0686272050141,48.3571939792161,0.0,1.2697566438378,0.892330927001952,41.3938975767338,0.20751531439167303,4.7996215818447805,0.0,5.685893077579089,24.122301531462803,0.0,33.7261022585553,1.04063402014678,13.5747550576907
TCGA-BH-A0AY,15.7968463437996,6.23472074652318,0.0,16.0027231819001,10.7047972216068,1.5831861606085602,0.010407632147682,1.2639978396276699,8.58770633988072,0.8293391640726021,12.930117485334499,0.24389988521027398,0.0,0.0,0.0
TCGA-BH-A0AZ,4.11626559742575,9.960837616208401,32.440945591184004,0.0,0.0,6.93002628673818,1.5045556833227,1.63411520708621,0.0,7.284002563249559,2.4068402610464,0.5186167756699971,0.0,0.0,0.0
TCGA-BH-A0B3,9.689527433984699,4.5670820923477695,8.63211230733845,4.93349865066316,11.281305341576099,4.874729910239799,0.0,0.0531576663471443,1.91530070673552,0.0,6.32078801196843,0.40980210099247905,0.0,0.6303895381748511,0.41984305902227903
TCGA-BH-A0B5,9.93147477460557,24.9202859225453,0.0,0.0,0.0,35.895788686770295,1.3817429781422401,0.0,0.0,2.7349599590238602,12.5865251541259,0.0,0.0,6.38029971567184,0.0
TCGA-BH-A0B7,9.53308455084477,3.02212080935281,0.0,8.96130859864633,0.0,5.28987614638055,2.9108294774457,1.5781278751652101,2.0747914349221297,7.42472696206476,3.3154050834105497,0.0,6.99058075966773,0.0,0.0
TCGA-BH-A0B9,7.4545720825294195,0.7997267917168429,7.76893370290003,0.0,0.0,4.34056515171598,1.6172870339365102,0.0,4.60498893277146,0.0,8.792727927567391,0.0,5.194867467970861,0.0,0.0
TCGA-BH-A0BA,8.65624239818334,10.4639290070191,3.36615810357257,17.5693482469368,0.0,5.08225418677316,0.0,0.0,2.16302119576002,0.0,1.9336814047334,0.0,2.91409886594585,2.82433212128901,0.0
TCGA-BH-A0BC,12.1802032880004,7.726094663648139,0.0,12.798061368474801,4.78170843036429,2.57920287091076,0.0,0.0,0.0,0.0,0.949760041344645,0.916574754985777,0.0,4.15945655729378,0.0
TCGA-BH-A0BD,4.32291812124818,4.67733563613329,1.22487064358152,25.438730159462498,0.0,0.803060316830895,0.0,0.0,0.0,3.7634587947328995,0.6794561205248161,0.0,0.133346397063727,0.419033935451851,0.0
TCGA-BH-A0BF,6.63944523939311,0.0,0.0,11.516152191152,0.0,5.04849378723085,1.38597437964398,0.0,0.0,1.9720266886239401,3.75749405094696,0.0,4.5267356523747,0.0,0.79344013227512
TCGA-BH-A0BG,5.640987858825281,4.6694702113379805,9.46858825019658,0.0,0.0,0.6764974631000461,0.0,0.0,0.0,9.309613919198231,1.4884915407039299,1.5255969377904999,13.0379572393477,0.0,0.8719747953761842
TCGA-BH-A0BJ,3.24934448712937,0.39148042812720396,0.0,12.5128894076281,0.0,0.0,0.0,0.0,15.7965572284142,0.0,3.82137005716528,0.0,0.0,0.0,1.27311620285603
TCGA-BH-A0BL,11.4411346428849,0.0255938542396554,21.394777648135896,4.50482555063974,0.0,0.0,0.53456883781507,0.0,0.0,13.5251344512638,0.0,0.0,13.3343105742751,0.0,0.0
TCGA-BH-A0BP,32.8320679378302,16.8401447834729,46.09501385495071,17.770083490050602,0.0,28.6295063858779,0.0,0.0,3.1154932419842005,21.5811860363832,25.426915207242498,0.0,7.44307276064386,0.0,0.0
TCGA-BH-A0BQ,7.61638955368548,1.5044192152128701,0.0,3.29128297968706,5.66615175083498,0.0,0.0,0.0,4.605583880468741,0.0,5.0313278250553,0.0,0.0564393319278614,0.0,1.63360844738497
TCGA-BH-A0BR,17.3280486251277,20.422324911657103,0.0,18.2740496178189,0.0,4.64361967509265,0.0,0.0,0.0,7.117970906811019,6.90939986305647,1.0332185505051898,0.0,0.0,0.0
TCGA-BH-A0BV,5.1865247056753,3.15889006789466,3.42296660587062,6.8786576042640695,2.9926456473457,1.66066103893343,0.0,0.282726132586937,0.0,0.0,10.968546099687801,0.11037050997392699,0.0,0.0,0.0
TCGA-BH-A0BZ,18.024864099020103,7.2459196363591305,86.328415222006,5.2244047146099195,0.0,14.304753634265401,0.0,0.875265281261428,38.6682439557227,0.684346303531843,30.356722700279196,0.0,93.7521123585927,0.0,5.741737065496941
TCGA-BH-A0C1,14.8046524852791,6.481759477136941,0.0,0.0,0.0,0.0,0.0,1.460420730552,0.550909635070787,5.65124329356004,8.548998000771071,0.0,0.0,0.0,16.2222538456063
TCGA-BH-A0C3,4.728988506071519,0.0,0.0,5.4073885663353005,0.0,0.0,0.0737683631526554,0.231135841575347,0.20904862001896898,3.04089212418577,1.7868816477562202,0.0,0.507354201717611,0.0,0.0
TCGA-BH-A0DE,11.1860408324091,0.350310774984704,10.4794935667142,2.35113649626239,0.0,0.0,0.0,0.0,2.70287569947542,2.8629953600771296,12.485022752941802,0.0,0.0,0.0,0.0
TCGA-BH-A0DG,3.83802747705765,4.83250382425195,0.0,16.038540431412002,0.0,8.22805699183675,0.0,1.2932559990750199,3.6180309904462202,0.7263629501052029,3.2279969867080496,0.46934794172928707,1.39931621508722,0.0,1.33250333213461
TCGA-BH-A0DH,16.1361751019257,9.095753944638359,0.481493196203897,3.3657338841549103,0.0,2.7058062013663196,2.11903607862537,0.7763206835727479,4.810406046725349,0.0,6.666231752398731,0.323381296744713,0.0,0.7120090384919691,5.70745814063258
TCGA-BH-A0DI,12.085282051479002,10.3179791397062,0.0,0.0804677313554406,4.92000076205841,9.46990027780914,0.0,0.0,2.37927171643932,0.0,3.7735912500252904,0.0,17.2260383044054,0.0,0.963765024476315
TCGA-BH-A0DK,16.367054214614903,4.85918132370991,5.82247010942017,2.30180226526479,9.996863649035081,4.621192187765669,5.3891856555083,0.0,21.0171114762555,0.0,14.3230106893121,0.291160393126586,21.277089423284,12.965545169145601,0.0
TCGA-BH-A0DL,17.3492377267457,11.487652749726601,0.0,13.085862843409,0.0,5.03446520102156,3.5829842867969304,1.58932657776217,2.4340028448579103,5.59668014304978,0.0,0.0,0.0373200981933035,0.0,6.81615282228726
TCGA-BH-A0DO,4.978585673685339,1.6593415804554799,0.0,9.595232742732051,0.0989262731873374,2.53566946486484,0.0,0.0,0.0,0.0,5.086055151586129,0.0,0.6640556798768941,0.0,2.5477878047062403
TCGA-BH-A0DP,4.14518631148219,5.34300405381485,0.0,18.6884313677874,0.0,0.452366383622812,0.0,0.0,0.0,2.4017104094994197,4.824972191581611,0.0,2.2143006615348,0.0,0.0
TCGA-BH-A0DQ,10.3812756671267,0.0,10.4477453662025,0.827478122420547,0.689687865165775,0.891510622319386,0.0,0.0,0.0,5.01101429783362,7.09955879289014,0.0,0.0,0.0,0.0
TCGA-BH-A0DS,22.8111639411569,2.3188937556677,0.0,18.4091372178839,0.6410448000664261,0.0,0.0,0.0,0.0,1.9494397372703098,9.41680079441602,0.0,0.0,0.0,0.0
